file,row,record_id,plant_name,filled_family
public/hostplants.csv,2853,hostplant-002963,ハチク,イネ科
public/hostplants.csv,2854,hostplant-002964,メダケ,イネ科
public/hostplants.csv,2864,hostplant-002975,ブナ,ブナ科
public/hostplants.csv,2880,hostplant-002991,ミヤマミズ,イラクサ科
public/hostplants.csv,2913,hostplant-003024,アスナロ,ヒノキ科
public/hostplants.csv,2918,hostplant-003029,ネムノキ,マメ科
public/hostplants.csv,2926,hostplant-003037,ネムノキ,マメ科
public/hostplants.csv,2942,hostplant-003054,カラマツソウ,キンポウゲ科
public/hostplants.csv,2946,hostplant-003058,カラマツソウ,キンポウゲ科
public/hostplants.csv,2955,hostplant-003067,コウシュウウヤク,ツヅラフジ科
public/hostplants.csv,2956,hostplant-003068,コバノハスノハカズラ,ツヅラフジ科
public/hostplants.csv,2960,hostplant-003072,ハスノハカズラ,ツヅラフジ科
public/hostplants.csv,2961,hostplant-003073,コバノハスノハカズラ,ツヅラフジ科
public/hostplants.csv,2967,hostplant-003079,コウシュウウヤク,ツヅラフジ科
public/hostplants.csv,2968,hostplant-003080,コバノハスノハカズラ,ツヅラフジ科
public/hostplants.csv,2979,hostplant-003092,カキノキ,カキノキ科
public/hostplants.csv,2980,hostplant-003093,リュウキュウガキ,カキノキ科
public/hostplants.csv,2983,hostplant-003096,カキノキ,カキノキ科
public/hostplants.csv,2997,hostplant-003110,クサイチゴ,バラ科
public/hostplants.csv,2999,hostplant-003112,ナワシロイチゴ,バラ科
public/hostplants.csv,3008,hostplant-003121,フヨウ,アオイ科
public/hostplants.csv,3009,hostplant-003122,オオハマボウ,アオイ科
public/hostplants.csv,3012,hostplant-003125,オオハマボウ,アオイ科
public/hostplants.csv,3016,hostplant-003129,カワヤナギ,ヤナギ科
public/hostplants.csv,3018,hostplant-003131,ウラジロガシ,ブナ科
public/hostplants.csv,3043,hostplant-003156,イワシモツケ,バラ科
public/hostplants.csv,3044,hostplant-003157,イワガサ,バラ科
public/hostplants.csv,3045,hostplant-003158,イブキシモツケ,バラ科
public/hostplants.csv,3046,hostplant-003159,アイズシモツケ,バラ科
public/hostplants.csv,3049,hostplant-003162,アベマキ,ブナ科
public/hostplants.csv,3058,hostplant-003171,アベマキ,ブナ科
public/hostplants.csv,3065,hostplant-003178,ブナ,ブナ科
public/hostplants.csv,3077,hostplant-003190,カモガヤ,イネ科
public/hostplants.csv,3079,hostplant-003192,マルバハギ,マメ科
public/hostplants.csv,3102,hostplant-003215,ホルトノキ,ホルトノキ科
public/hostplants.csv,3108,hostplant-003221,ナンキンハゼ,トウダイグサ科
public/hostplants.csv,3120,hostplant-003233,ヌスビトハギ,マメ科
public/hostplants.csv,3124,hostplant-003237,ニセアカシア,マメ科
public/hostplants.csv,3125,hostplant-003238,ヌスビトハギ,マメ科
public/hostplants.csv,3126,hostplant-003239,ヤブマメ,マメ科
public/hostplants.csv,3138,hostplant-003251,サワグルミ,クルミ科
public/hostplants.csv,3147,hostplant-003260,ニセアカシア,マメ科
public/hostplants.csv,3154,hostplant-003267,イヌビワ,クワ科
public/hostplants.csv,3160,hostplant-003273,ノイバラ,バラ科
public/hostplants.csv,3161,hostplant-003274,ズミ,バラ科
public/hostplants.csv,3162,hostplant-003275,エビガライチゴ,バラ科
public/hostplants.csv,3166,hostplant-003279,モミジイチゴ,バラ科
public/hostplants.csv,3170,hostplant-003283,ブナ,ブナ科
public/hostplants.csv,3171,hostplant-003284,イヌブナ,ブナ科
public/hostplants.csv,3182,hostplant-003295,マテバシイ,ブナ科
public/hostplants.csv,3196,hostplant-003309,ソウシジュ,マメ科
public/hostplants.csv,3209,hostplant-003322,ヌルデ,ウルシ科
public/hostplants.csv,3214,hostplant-003327,ヤマウルシ,ウルシ科
public/hostplants.csv,3215,hostplant-003328,ハゼノキ,ウルシ科
public/hostplants.csv,3223,hostplant-003336,マンゴー,ウルシ科
public/hostplants.csv,3224,hostplant-003337,イラクサ,イラクサ科
public/hostplants.csv,3229,hostplant-003342,イラクサ,イラクサ科
public/hostplants.csv,3230,hostplant-003343,ヤブマオ,イラクサ科
public/hostplants.csv,3237,hostplant-003350,ゴボウ,キク科
public/hostplants.csv,3241,hostplant-003354,ゴマナ,キク科
public/hostplants.csv,3250,hostplant-003363,ノゲシ,キク科
public/hostplants.csv,3251,hostplant-003364,タンポポ類,キク科
public/hostplants.csv,3252,hostplant-003365,チシャ,キク科
public/hostplants.csv,3267,hostplant-003380,ダリア,キク科
public/hostplants.csv,3268,hostplant-003381,セイタカアワダチソウ,キク科
public/hostplants.csv,3281,hostplant-003394,ゴボウ,キク科
public/hostplants.csv,3283,hostplant-003396,アブラナ,アブラナ科
public/hostplants.csv,3294,hostplant-003407,トウモロコシ,イネ科
public/hostplants.csv,3298,hostplant-003411,アズキ,マメ科
public/hostplants.csv,3303,hostplant-003416,ゴボウ,キク科
public/hostplants.csv,3333,hostplant-003446,ゴボウ,キク科
public/hostplants.csv,3338,hostplant-003451,ニガヨモギ,キク科
public/hostplants.csv,3344,hostplant-003457,ゴボウ,キク科
public/hostplants.csv,3351,hostplant-003464,ノゲシ,キク科
public/hostplants.csv,3374,hostplant-003487,エゾトリカブト,キンポウゲ科
public/hostplants.csv,3377,hostplant-003490,アキカラマツ,キンポウゲ科
public/hostplants.csv,3389,hostplant-003502,ヒマワリ,キク科
public/hostplants.csv,3393,hostplant-003506,タンポポ類,キク科
public/hostplants.csv,3394,hostplant-003507,チシャ,キク科
public/hostplants.csv,3405,hostplant-003518,ハクサイ,アブラナ科
public/hostplants.csv,3409,hostplant-003522,オランダイチゴ属,シソ科
public/hostplants.csv,3414,hostplant-003527,オオバコ属,オオバコ科
public/hostplants.csv,3417,hostplant-003530,コケモモ,ツツジ科
public/hostplants.csv,3429,hostplant-003548,オヒシバ,イネ科
public/hostplants.csv,3456,hostplant-003575,フヨウ,アオイ科
public/hostplants.csv,3462,hostplant-003581,サツマイモ,ヒルガオ科
public/hostplants.csv,3464,hostplant-003583,サツマイモ,ヒルガオ科
public/hostplants.csv,3465,hostplant-003584,ヒルガオ,ヒルガオ科
public/hostplants.csv,3468,hostplant-003587,イラクサ,イラクサ科
public/hostplants.csv,3472,hostplant-003591,ヤブマオ,イラクサ科
public/hostplants.csv,3478,hostplant-003597,ウバメガシ,ブナ科
public/hostplants.csv,3486,hostplant-003605,サクラ類,バラ科
public/hostplants.csv,3487,hostplant-003606,コゴメウツギ,バラ科
public/hostplants.csv,3491,hostplant-003610,ヒラドツツジ,ツツジ科
public/hostplants.csv,3517,hostplant-003636,ブナ,ブナ科
public/hostplants.csv,3518,hostplant-003637,シラカンバ,カバノキ科
public/hostplants.csv,3519,hostplant-003638,クマシデ,カバノキ科
public/hostplants.csv,3541,hostplant-003660,サクラ類,バラ科
public/hostplants.csv,3557,hostplant-003676,アキニレ,ニレ科
public/hostplants.csv,3571,hostplant-003690,ネズミモチ,モクセイ科
public/hostplants.csv,3572,hostplant-003691,ヒイラギ,モクセイ科
public/hostplants.csv,3577,hostplant-003696,ヤブカラシ,ブドウ科
public/hostplants.csv,3580,hostplant-003699,シオデ,ユリ科
public/hostplants.csv,3582,hostplant-003701,ノブドウ,ブドウ科
public/hostplants.csv,3586,hostplant-003705,ノブドウ,ブドウ科
public/hostplants.csv,3587,hostplant-003706,ヤブカラシ,ブドウ科
public/hostplants.csv,3589,hostplant-003708,ツリフネソウ,ツリフネソウ科
public/hostplants.csv,3590,hostplant-003709,キツリフネ,ツリフネソウ科
public/hostplants.csv,3600,hostplant-003719,ユウガギク,キク科
public/hostplants.csv,3609,hostplant-003728,ノゲシ,キク科
public/hostplants.csv,3615,hostplant-003734,オオヨモギ,キク科
public/hostplants.csv,3618,hostplant-003737,ゴマナ,キク科
public/hostplants.csv,3648,hostplant-003767,スモモ,バラ科
public/hostplants.csv,3677,hostplant-003796,ピーマン,ナス科
public/hostplants.csv,3693,hostplant-003812,インゲンマメ,マメ科
public/hostplants.csv,3694,hostplant-003813,アズキ,マメ科
public/hostplants.csv,3702,hostplant-003821,フジマメ,マメ科
public/hostplants.csv,3707,hostplant-003826,イヌタデ,タデ科
public/hostplants.csv,3720,hostplant-003839,オオバナセンダングサ,キク科
public/hostplants.csv,3721,hostplant-003840,ヒマワリ,キク科
public/hostplants.csv,3732,hostplant-003851,オオバナセンダングサ,キク科
public/hostplants.csv,3743,hostplant-003862,ベニシダ,オシダ科
public/hostplants.csv,3747,hostplant-003866,ホシダ,ヒメシダ科
public/hostplants.csv,3766,hostplant-003885,シラカンバ,カバノキ科
public/hostplants.csv,3786,hostplant-003904,イネ,イネ科
public/hostplants.csv,3787,hostplant-003905,サトウキビ,イネ科
public/hostplants.csv,3808,hostplant-003926,タンポポ類,キク科
public/hostplants.csv,3813,hostplant-003931,タンポポ類,キク科
public/hostplants.csv,3818,hostplant-003936,チシマザサ,イネ科
public/hostplants.csv,3827,hostplant-003946,オオイタドリ,タデ科
public/hostplants.csv,3828,hostplant-003947,イヌタデ,タデ科
public/hostplants.csv,3856,hostplant-003976,クサヨシ,イネ科
public/hostplants.csv,3858,hostplant-003978,カモジグサ,イネ科
public/hostplants.csv,3871,hostplant-003991,テンキグサ,イネ科
public/hostplants.csv,3873,hostplant-003993,ホッスガヤ,イネ科
public/hostplants.csv,3874,hostplant-003994,クサヨシ,イネ科
public/hostplants.csv,3877,hostplant-003997,カモガヤ,イネ科
public/hostplants.csv,3880,hostplant-004000,トウモロコシ,イネ科
public/hostplants.csv,3881,hostplant-004001,カモガヤ,イネ科
public/hostplants.csv,3882,hostplant-004002,テンキグサ,イネ科
public/hostplants.csv,3888,hostplant-004008,ハチク,イネ科
public/hostplants.csv,3889,hostplant-004009,マダケ,イネ科
public/hostplants.csv,3891,hostplant-004011,メダケ,イネ科
public/hostplants.csv,3892,hostplant-004012,ホテイチク,イネ科
public/hostplants.csv,3905,hostplant-004025,アキタブキ,キク科
public/hostplants.csv,3907,hostplant-004027,タマネギ,ネギ科
public/hostplants.csv,3909,hostplant-004029,テンキグサ,イネ科
public/hostplants.csv,3911,hostplant-004031,ホッスガヤ,イネ科
public/hostplants.csv,3914,hostplant-004034,ハマニンニク,カヤツリグサ科
public/hostplants.csv,3920,hostplant-004040,ハンゴンソウ,キク科
public/hostplants.csv,3925,hostplant-004045,ダイコンソウ,バラ科
public/hostplants.csv,3927,hostplant-004047,オオイタドリ,タデ科
public/hostplants.csv,3943,hostplant-004063,ハチク,イネ科
public/hostplants.csv,3944,hostplant-004064,マダケ,イネ科
public/hostplants.csv,3945,hostplant-004065,ヤダケ,イネ科
public/hostplants.csv,3953,hostplant-004073,トウモロコシ,イネ科
public/hostplants.csv,3966,hostplant-004086,アズキ,マメ科
public/hostplants.csv,3979,hostplant-004099,カマツカ,バラ科
public/hostplants.csv,3980,hostplant-004100,カナメモチ,バラ科
public/hostplants.csv,3981,hostplant-004101,ソメイヨシノ,バラ科
public/hostplants.csv,3990,hostplant-004109,アベマキ,ブナ科
public/hostplants.csv,4001,hostplant-004120,ゴボウ,キク科
public/hostplants.csv,4028,hostplant-004140,オオバヤナギ,ヤナギ科
public/hostplants.csv,4034,hostplant-004146,サクラ類,バラ科
public/hostplants.csv,4035,hostplant-004147,ナツツバキ,ツバキ科
public/hostplants.csv,4036,hostplant-004148,ヒメシャラ,ツバキ科
public/hostplants.csv,4041,hostplant-004153,サクラ類,バラ科
public/hostplants.csv,4053,hostplant-004165,アカガシ,ブナ科
public/hostplants.csv,4073,hostplant-004185,サクラ類,バラ科
public/hostplants.csv,4080,hostplant-004192,シダレヤナギ,ヤナギ科
public/hostplants.csv,4082,hostplant-004195,サクラ類,バラ科
public/hostplants.csv,4096,hostplant-091013,アカネ科,アカネ科
public/hostplants.csv,4103,hostplant-004207,カワヤナギ,ヤナギ科
public/hostplants.csv,4113,hostplant-004218,クスギ,ブナ科
public/hostplants.csv,4120,hostplant-004225,アベマキ,ブナ科
public/hostplants.csv,4126,hostplant-004231,サクラ類,バラ科
public/hostplants.csv,4137,hostplant-004242,クスギ,ブナ科
public/hostplants.csv,4138,hostplant-004243,アベマキ,ブナ科
public/hostplants.csv,4147,hostplant-004252,ズミ,バラ科
public/hostplants.csv,4152,hostplant-004257,ヒメシャラ,ツバキ科
public/hostplants.csv,4180,hostplant-004286,アスナロ,ヒノキ科
public/hostplants.csv,4207,hostplant-004313,スモモ,バラ科
public/hostplants.csv,4209,hostplant-004315,アンズ,バラ科
public/hostplants.csv,4225,hostplant-004331,アベマキ,ブナ科
public/hostplants.csv,4235,hostplant-004341,スモモ,バラ科
public/hostplants.csv,4239,hostplant-004345,ブナ,ブナ科
public/hostplants.csv,4241,hostplant-004347,ウラジロガシ,ブナ科
public/hostplants.csv,4264,hostplant-004372,スモモ,バラ科
public/hostplants.csv,4269,hostplant-004377,アベマキ,ブナ科
public/hostplants.csv,4278,hostplant-004386,アベマキ,ブナ科
public/hostplants.csv,4287,hostplant-004395,コケモモ,ツツジ科
public/hostplants.csv,4288,hostplant-004396,ウラシマツツジ,ツツジ科
public/hostplants.csv,4295,hostplant-004403,クロマメノキ,ツツジ科
public/hostplants.csv,4299,hostplant-004407,オオイタドリ,タデ科
public/hostplants.csv,4304,hostplant-004412,サクラ類,バラ科
public/hostplants.csv,4310,hostplant-004418,ナガポノシロワレモコウ,バラ科
public/hostplants.csv,4311,hostplant-004419,キンミズヒキ,バラ科
public/hostplants.csv,4323,hostplant-004433,サトウキビ,イネ科
public/hostplants.csv,4324,hostplant-004434,バナナ,バショウ科
public/hostplants.csv,4327,hostplant-004437,トウモロコシ,イネ科
public/hostplants.csv,4328,hostplant-004438,サツマイモ,ヒルガオ科
public/hostplants.csv,4329,hostplant-004439,アデク,フトモモ科
public/hostplants.csv,4332,hostplant-004442,シバニッケイ,クスノキ科
public/hostplants.csv,4334,hostplant-004444,オオイタビ,クワ科
public/hostplants.csv,4336,hostplant-004446,オオイタビ,クワ科
public/hostplants.csv,4337,hostplant-004447,オオイタビ,クワ科
public/hostplants.csv,4343,hostplant-004453,サクラ類,バラ科
public/hostplants.csv,4344,hostplant-004454,カシ類,ブナ科
public/hostplants.csv,4350,hostplant-004460,モモタマナ,シクンシ科
public/hostplants.csv,4351,hostplant-004461,スダジイ,ブナ科
public/hostplants.csv,4352,hostplant-004462,マテバシイ,ブナ科
public/hostplants.csv,4354,hostplant-004464,カシ類,ブナ科
public/hostplants.csv,4356,hostplant-004466,モモタマナ,シクンシ科
public/hostplants.csv,4364,hostplant-004474,アオハダ,モチノキ科
public/hostplants.csv,4365,hostplant-004475,クロガネモチ,モチノキ科
public/hostplants.csv,4367,hostplant-004477,ソメイヨシノ,バラ科
public/hostplants.csv,4368,hostplant-004478,ツゲ,ツゲ科
