record_id,insect_id,plant_name,plant_family,observation_type,plant_part,life_stage,reference,notes
hostplant-004743,species-20167,スズカカンアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004744,species-20167,カギガタアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004745,species-20167,ランヨウアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004746,species-20167,タイリンアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004747,species-20167,ウスバサイシン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004748,species-20167,フタバアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004749,species-20168,ウスバサイシン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004750,species-20168,オクエゾサイシン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004751,species-20168,コシノカンアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004752,species-20168,ミヤコアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004753,species-20168,ヒメカンアオイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004754,species-20169,ウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004755,species-20170,ムラサキケマン,ケマンソウ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004756,species-20170,ジロボウエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004757,species-20170,ヤマエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004758,species-20170,エゾエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004759,species-20170,ミチノクエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004760,species-20170,ヤブエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004761,species-20170,ミヤマキケマン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004762,species-20171,エゾエンゴサク,ケマンソウ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004763,species-20171,エゾキケマン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004764,species-20171,ヤマエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004765,species-20171,ジロボウエンゴサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004766,species-20172,コマクサ,ケマンソウ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004767,species-20173,ウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004768,species-20173,オオバウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004769,species-20173,マルバノウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004770,species-20173,ホソバウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004771,species-20173,リュウキュウウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004772,species-20173,コウシュンウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004773,species-20174,リュウキュウウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004774,species-20174,コウシュンウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004775,species-20174,ウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004776,species-20175,リュウキュウウマノスズクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004777,species-20176,クスノキ,クスノキ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004778,species-20176,ヤマザクラ,バラ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004779,species-20176,オガタマノキ,モクレン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004780,species-20176,タブノキ,クスノキ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004781,species-20176,イヌガシ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004782,species-20176,シロダモ,クスノキ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004783,species-20176,ニッケイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004784,species-20176,ヤブニッケイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004785,species-20176,コウチニッケイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004786,species-20176,ハマビワ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004787,species-20176,バリバリノキ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004788,species-20176,アブラチャン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004789,species-20176,ゲッケイジュ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004790,species-20176,タイサンボク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004791,species-20176,ミカン科,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004792,species-20177,オガタマノキ,モクレン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004793,species-20177,イヌパンレイシ,パンレイシ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004794,species-20177,タイワンオガタマ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004795,species-20177,タイサンボク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004796,species-20177,トウオガタマ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004797,species-20177,ホオノキ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004798,species-20177,キンコウボク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004799,species-20177,ギンコウボク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004800,species-20177,ポーポー,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004801,species-20178,タイワンオガタマ,モクレン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004802,species-20178,タイサンボク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004803,species-20179,カラタチ,ミカン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004804,species-20179,クスノキ,クスノキ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004805,species-20179,ウスバサイシン,ウマノスズクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004806,species-20179,コスモス,キク科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004807,species-20179,シャクヤク,ボタン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004808,species-20179,ホウセンカ,ツリフネソウ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004809,species-20179,セキチク,ナデシコ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004810,species-20179,イヌコウジュ,シソ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004811,species-20179,ウイキョウ,セリ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004812,species-20179,サルカケミカン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004813,species-20179,サンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004814,species-20179,イスザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004815,species-20179,フユザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004816,species-20179,イワザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004817,species-20179,テリバザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004818,species-20179,キハダ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004819,species-20179,ヒロハノキハダ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004820,species-20179,ナツミカン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004821,species-20179,ユズ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004822,species-20179,ウンシュウミカン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004823,species-20179,ブンタン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004824,species-20179,キンコウジ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004825,species-20179,ダイダイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004826,species-20179,ヒュウガナツ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004827,species-20179,レモン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004828,species-20179,ゴシュユ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004829,species-20179,ハマセンダン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004830,species-20179,カラスザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004831,species-20179,キンカン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004832,species-20179,ツルシキミ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004833,species-20179,ミヤマシキミ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004834,species-20179,アサクラザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004835,species-20179,グレープフルーツ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004836,species-20179,ヒラミレモン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004837,species-20179,コレア,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004838,species-20179,ヨウシュハクセン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004839,species-20179,ヘンルーダ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004840,species-20179,アコウザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004841,species-20179,タチバナ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004842,species-20179,コクサギ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004843,species-20179,マツカゼソウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004844,species-20179,ゲッキツ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004845,species-20179,シルクジャスミン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004846,species-20179,タブノキ,クスノキ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004847,species-20179,アツバサイシン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004848,species-20179,キバナコスモス,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004849,species-20179,アフリカンマリーゴールド,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004850,species-20179,ボタン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004851,species-20179,パセリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004852,species-20180,ニンジン,セリ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004853,species-20180,キハダ,ミカン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004854,species-20180,ギョリュウ,ギョリュウ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004855,species-20180,フジアザミ,キク科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004856,species-20180,ノダケ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004857,species-20180,ミツバ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004858,species-20180,ウイキョウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004859,species-20180,ハナウド,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004860,species-20180,ハマウド,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004861,species-20180,シシウド,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004862,species-20180,エゾノシシウド,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004863,species-20180,セリ,セリ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004864,species-20180,オカゼリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004865,species-20180,イブキゼリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004866,species-20180,エゾニュウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004867,species-20180,ハマボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004868,species-20180,ボタンボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004869,species-20180,イブキボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004870,species-20180,タカネイブキボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004871,species-20180,アメリカボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004872,species-20180,シラネセンキュウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004873,species-20180,ミヤマセンキュウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004874,species-20180,オオバセンキュウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004875,species-20180,ドクゼリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004876,species-20180,カワラボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004877,species-20180,ウマノミツバ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004878,species-20180,ヒカゲミツバ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004879,species-20180,ヤマゼリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004880,species-20180,イワテトウキ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004881,species-20180,シラネニンジン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004882,species-20180,ヤブジラミ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004883,species-20180,イシヅチボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004884,species-20180,マツバゼリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004885,species-20180,ハマゼリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004886,species-20180,アシタバ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004887,species-20180,トウキ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004888,species-20180,イワミフウボウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004889,species-20180,パセリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004890,species-20180,ミシマサイコ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004891,species-20180,セロリ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004892,species-20180,ハクサンボウフウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004893,species-20180,アマニュウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004894,species-20180,エゾノヨロイグサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004895,species-20180,ミヤマニンジン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004896,species-20180,オオハナウド,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004897,species-20180,サンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004898,species-20180,イヌザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004899,species-20180,カラスザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004900,species-20180,コクサギ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004901,species-20180,カラタチ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004902,species-20180,ミカン類,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004903,species-20180,コスモス,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004904,species-20180,ベニバナボロギク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004905,species-20181,各種ミカン,ミカン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004906,species-20181,カラスザンショウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004907,species-20182,ブンタン,ミカン科,,,幼虫,日本産蝶類標準図鑑,
hostplant-004908,species-20182,ネーブルオレンジ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004909,species-20182,ウンシュウミカン,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004910,species-20182,ユズ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004911,species-20182,ハッサク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-004912,species-20182,ナツミカン,,,,幼虫,日本産蝶類標準図鑑,
